PCI,latitude,longitude,device,rsrp
E,36.00155,-78.93894,Pixel,-113
C,36.00155,-78.93894,Pixel,-114
D,36.00155,-78.93894,Pixel,-111
D,36.00155,-78.93894,Pixel,-110
E,36.00155,-78.93894,Pixel,-113
C,36.00155,-78.93894,Pixel,-114
D,36.00155,-78.93894,Pixel,-111
D,36.00155,-78.93894,Pixel,-111
E,36.00155,-78.93894,Pixel,-113
C,36.00155,-78.93894,Pixel,-114
D,36.00155,-78.93894,Pixel,-111
D,36.00155,-78.93894,Pixel,-111
E,36.00155,-78.93894,Pixel,-113
C,36.00155,-78.93894,Pixel,-114
D,36.00155,-78.93894,Pixel,-113
D,36.00155,-78.93894,Pixel,-113
E,36.00155,-78.93894,Pixel,-113
C,36.00155,-78.93894,Pixel,-114
D,36.00155,-78.93894,Pixel,-110
D,36.00155,-78.93894,Pixel,-110
E,36.00155,-78.93894,Pixel,-113
C,36.00155,-78.93894,Pixel,-114
D,36.00155,-78.93894,Pixel,-108
D,36.00155,-78.93894,Pixel,-109
E,36.00155,-78.93894,Pixel,-113
C,36.00155,-78.93894,Pixel,-114
D,36.00155,-78.93894,Pixel,-110
D,36.00155,-78.93894,Pixel,-111
E,36.00155,-78.93894,Pixel,-121
C,36.00155,-78.93894,Pixel,-112
D,36.00158,-78.93902,Pixel,-112
D,36.00158,-78.93902,Pixel,-112
E,36.00158,-78.93902,Pixel,-121
C,36.00158,-78.93902,Pixel,-112
D,36.00154,-78.93926,Pixel,-112
D,36.00154,-78.93926,Pixel,-113
E,36.00154,-78.93926,Pixel,-121
C,36.00154,-78.93926,Pixel,-112
D,36.00154,-78.93928,Pixel,-112
D,36.00154,-78.93928,Pixel,-112
E,36.00154,-78.93928,Pixel,-121
C,36.00154,-78.93928,Pixel,-112
D,36.00154,-78.93931,Pixel,-112
D,36.00154,-78.93931,Pixel,-111
E,36.00154,-78.93931,Pixel,-121
C,36.00154,-78.93931,Pixel,-112
D,36.00154,-78.93934,Pixel,-113
D,36.00154,-78.93934,Pixel,-113
E,36.00154,-78.93934,Pixel,-121
C,36.00154,-78.93934,Pixel,-112
D,36.00155,-78.93936,Pixel,-112
D,36.00155,-78.93936,Pixel,-112
E,36.00155,-78.93936,Pixel,-121
C,36.00155,-78.93936,Pixel,-112
D,36.00157,-78.93937,Pixel,-113
D,36.00157,-78.93937,Pixel,-113
E,36.00157,-78.93937,Pixel,-121
C,36.00157,-78.93937,Pixel,-112
D,36.00158,-78.93938,Pixel,-114
D,36.00158,-78.93938,Pixel,-112
E,36.00158,-78.93938,Pixel,-121
C,36.00158,-78.93938,Pixel,-112
D,36.00159,-78.93939,Pixel,-112
D,36.00159,-78.93939,Pixel,-112
E,36.00159,-78.93939,Pixel,-121
C,36.00159,-78.93939,Pixel,-112
D,36.00152,-78.93942,Pixel,-111
D,36.00152,-78.93942,Pixel,-111
E,36.00152,-78.93942,Pixel,-113
C,36.00152,-78.93942,Pixel,-118
D,36.00152,-78.93942,Pixel,-110
D,36.00152,-78.93942,Pixel,-110
E,36.00152,-78.93942,Pixel,-112
C,36.00152,-78.93942,Pixel,-117
D,36.00152,-78.93942,Pixel,-112
D,36.00152,-78.93942,Pixel,-112
E,36.00152,-78.93942,Pixel,-112
C,36.00152,-78.93942,Pixel,-117
D,36.00152,-78.93942,Pixel,-111
D,36.00152,-78.93942,Pixel,-110
E,36.00152,-78.93942,Pixel,-112
C,36.00152,-78.93942,Pixel,-117
D,36.00152,-78.93942,Pixel,-112
D,36.00152,-78.93942,Pixel,-112
E,36.00152,-78.93942,Pixel,-112
C,36.00152,-78.93942,Pixel,-117
D,36.00152,-78.93942,Pixel,-110
D,36.00152,-78.93942,Pixel,-112
E,36.00152,-78.93942,Pixel,-112
C,36.00152,-78.93942,Pixel,-117
D,36.00152,-78.93942,Pixel,-112
D,36.00152,-78.93942,Pixel,-112
E,36.00152,-78.93942,Pixel,-112
C,36.00152,-78.93942,Pixel,-117
D,36.00152,-78.93942,Pixel,-111
D,36.00152,-78.93942,Pixel,-111
E,36.00152,-78.93942,Pixel,-112
C,36.00152,-78.93942,Pixel,-117
D,36.00152,-78.93942,Pixel,-112
D,36.00152,-78.93942,Pixel,-113
E,36.00152,-78.93942,Pixel,-112
C,36.00152,-78.93942,Pixel,-117
D,36.00152,-78.93942,Pixel,-112
D,36.00152,-78.93942,Pixel,-112
E,36.00152,-78.93942,Pixel,-112
C,36.00152,-78.93942,Pixel,-117
D,36.00152,-78.93942,Pixel,-112
D,36.00152,-78.93942,Pixel,-111
E,36.00152,-78.93942,Pixel,-112
C,36.00152,-78.93942,Pixel,-117
D,36.00152,-78.93942,Pixel,-111
D,36.00152,-78.93942,Pixel,-110
E,36.00152,-78.93942,Pixel,-112
C,36.00152,-78.93942,Pixel,-117
D,36.00152,-78.93942,Pixel,-111
D,36.00152,-78.93942,Pixel,-109
E,36.00152,-78.93942,Pixel,-114
C,36.00152,-78.93942,Pixel,-114
D,36.00152,-78.93942,Pixel,-111
D,36.00152,-78.93942,Pixel,-112
E,36.00152,-78.93942,Pixel,-114
C,36.00152,-78.93942,Pixel,-114
D,36.00152,-78.93942,Pixel,-111
D,36.00152,-78.93942,Pixel,-113
E,36.00152,-78.93942,Pixel,-114
C,36.00152,-78.93942,Pixel,-114
D,36.00152,-78.93942,Pixel,-110
D,36.00152,-78.93942,Pixel,-110
E,36.00152,-78.93942,Pixel,-114
C,36.00152,-78.93942,Pixel,-114
D,36.00152,-78.93942,Pixel,-111
D,36.00152,-78.93942,Pixel,-110
E,36.00152,-78.93942,Pixel,-114
C,36.00152,-78.93942,Pixel,-114
D,36.00125,-78.9391,Pixel,-110
D,36.00125,-78.9391,Pixel,-111
E,36.00125,-78.9391,Pixel,-114
C,36.00125,-78.9391,Pixel,-114
D,36.00121,-78.93909,Pixel,-110
D,36.00121,-78.93909,Pixel,-110
E,36.00121,-78.93909,Pixel,-114
C,36.00121,-78.93909,Pixel,-114
D,36.00121,-78.93911,Pixel,-109
D,36.00121,-78.93911,Pixel,-109
E,36.00121,-78.93911,Pixel,-114
C,36.00121,-78.93911,Pixel,-114
D,36.00122,-78.93911,Pixel,-108
D,36.00122,-78.93911,Pixel,-109
E,36.00122,-78.93911,Pixel,-114
C,36.00122,-78.93911,Pixel,-114
D,36.00122,-78.93911,Pixel,-111
D,36.00122,-78.93911,Pixel,-109
E,36.00122,-78.93911,Pixel,-107
C,36.00122,-78.93911,Pixel,-117
D,36.00122,-78.93911,Pixel,-110
D,36.00122,-78.93911,Pixel,-110
E,36.00122,-78.93911,Pixel,-107
C,36.00122,-78.93911,Pixel,-113
D,36.00124,-78.93912,Pixel,-109
D,36.00124,-78.93912,Pixel,-110
E,36.00124,-78.93912,Pixel,-105
C,36.00124,-78.93912,Pixel,-112
D,36.00125,-78.93914,Pixel,-109
E,36.00125,-78.93914,Pixel,-104
C,36.00125,-78.93914,Pixel,-111
E,36.00126,-78.93914,Pixel,-105
E,36.00126,-78.93914,Pixel,-106
C,36.00126,-78.93914,Pixel,-111
E,36.00126,-78.93915,Pixel,-103
E,36.00126,-78.93915,Pixel,-103
C,36.00126,-78.93915,Pixel,-111
F,36.00126,-78.93915,Pixel,-110
E,36.00126,-78.93914,Pixel,-103
E,36.00126,-78.93914,Pixel,-103
C,36.00126,-78.93914,Pixel,-111
F,36.00126,-78.93914,Pixel,-110
E,36.00125,-78.93914,Pixel,-103
E,36.00125,-78.93914,Pixel,-103
C,36.00125,-78.93914,Pixel,-111
F,36.00125,-78.93914,Pixel,-110
E,36.00124,-78.93912,Pixel,-103
E,36.00124,-78.93912,Pixel,-103
C,36.00124,-78.93912,Pixel,-111
F,36.00124,-78.93912,Pixel,-110
E,36.00121,-78.93911,Pixel,-101
E,36.00121,-78.93911,Pixel,-102
C,36.00121,-78.93911,Pixel,-111
F,36.00121,-78.93911,Pixel,-110
E,36.00121,-78.93911,Pixel,-103
E,36.00121,-78.93911,Pixel,-102
C,36.00121,-78.93911,Pixel,-111
F,36.00121,-78.93911,Pixel,-110
E,36.00121,-78.93911,Pixel,-100
E,36.00121,-78.93911,Pixel,-103
C,36.00121,-78.93911,Pixel,-111
F,36.00121,-78.93911,Pixel,-110
E,36.00121,-78.93911,Pixel,-101
E,36.00121,-78.93911,Pixel,-100
C,36.00121,-78.93911,Pixel,-111
F,36.00121,-78.93911,Pixel,-110
E,36.00121,-78.93911,Pixel,-96
E,36.00121,-78.93911,Pixel,-95
C,36.00121,-78.93911,Pixel,-111
F,36.00121,-78.93911,Pixel,-110
E,36.00121,-78.93911,Pixel,-98
E,36.00121,-78.93911,Pixel,-94
C,36.00121,-78.93911,Pixel,-112
F,36.00121,-78.93911,Pixel,-110
E,36.00121,-78.93911,Pixel,-94
E,36.00121,-78.93911,Pixel,-98
C,36.00121,-78.93911,Pixel,-112
F,36.00121,-78.93911,Pixel,-110
E,36.00121,-78.93911,Pixel,-99
E,36.00121,-78.93911,Pixel,-99
C,36.00121,-78.93911,Pixel,-112
F,36.00121,-78.93911,Pixel,-104
E,36.00121,-78.93911,Pixel,-97
E,36.00121,-78.93911,Pixel,-97
C,36.00121,-78.93911,Pixel,-112
F,36.00121,-78.93911,Pixel,-104
E,36.00121,-78.93911,Pixel,-97
E,36.00121,-78.93911,Pixel,-97
C,36.00121,-78.93911,Pixel,-112
F,36.00121,-78.93911,Pixel,-104
E,36.00121,-78.93911,Pixel,-99
E,36.00121,-78.93911,Pixel,-97
C,36.00121,-78.93911,Pixel,-112
F,36.00121,-78.93911,Pixel,-104
E,36.00121,-78.93911,Pixel,-98
E,36.00121,-78.93911,Pixel,-98
C,36.00121,-78.93911,Pixel,-112
F,36.00121,-78.93911,Pixel,-104
E,36.00121,-78.93911,Pixel,-99
E,36.00121,-78.93911,Pixel,-96
C,36.00121,-78.93911,Pixel,-112
F,36.00121,-78.93911,Pixel,-104
E,36.00121,-78.93911,Pixel,-97
E,36.00121,-78.93911,Pixel,-97
C,36.00121,-78.93911,Pixel,-112
F,36.00121,-78.93911,Pixel,-104
E,36.00121,-78.93911,Pixel,-96
E,36.00121,-78.93911,Pixel,-97
C,36.00121,-78.93911,Pixel,-112
F,36.00121,-78.93911,Pixel,-104
E,36.00121,-78.93911,Pixel,-94
E,36.00121,-78.93911,Pixel,-94
C,36.00121,-78.93911,Pixel,-112
F,36.00121,-78.93911,Pixel,-104
E,36.00121,-78.93911,Pixel,-97
E,36.00121,-78.93911,Pixel,-97
C,36.00121,-78.93911,Pixel,-113
F,36.00121,-78.93911,Pixel,-104
E,36.00121,-78.93911,Pixel,-96
E,36.00121,-78.93911,Pixel,-97
C,36.00121,-78.93911,Pixel,-113
F,36.00121,-78.93911,Pixel,-104
E,36.00111,-78.93896,Pixel,-99
E,36.00111,-78.93896,Pixel,-95
C,36.00111,-78.93896,Pixel,-110
F,36.00111,-78.93896,Pixel,-97
E,36.00104,-78.93869,Pixel,-99
E,36.00104,-78.93869,Pixel,-97
C,36.00104,-78.93869,Pixel,-110
F,36.00104,-78.93869,Pixel,-97
E,36.00106,-78.93869,Pixel,-99
E,36.00106,-78.93869,Pixel,-98
C,36.00106,-78.93869,Pixel,-110
F,36.00106,-78.93869,Pixel,-97
E,36.0011,-78.93869,Pixel,-96
E,36.0011,-78.93869,Pixel,-96
C,36.0011,-78.93869,Pixel,-110
F,36.0011,-78.93869,Pixel,-97
E,36.00111,-78.93867,Pixel,-98
E,36.00111,-78.93867,Pixel,-99
C,36.00111,-78.93867,Pixel,-110
F,36.00111,-78.93867,Pixel,-97
E,36.00113,-78.93865,Pixel,-96
E,36.00113,-78.93865,Pixel,-94
C,36.00113,-78.93865,Pixel,-113
F,36.00113,-78.93865,Pixel,-100
E,36.00113,-78.93864,Pixel,-95
E,36.00113,-78.93864,Pixel,-98
C,36.00113,-78.93864,Pixel,-113
F,36.00113,-78.93864,Pixel,-100
E,36.00113,-78.93864,Pixel,-94
E,36.00113,-78.93864,Pixel,-97
C,36.00113,-78.93864,Pixel,-113
F,36.00113,-78.93864,Pixel,-100
E,36.00113,-78.93863,Pixel,-102
E,36.00113,-78.93863,Pixel,-102
C,36.00113,-78.93863,Pixel,-113
F,36.00113,-78.93863,Pixel,-100
E,36.00113,-78.93862,Pixel,-100
E,36.00113,-78.93862,Pixel,-98
C,36.00113,-78.93862,Pixel,-113
F,36.00113,-78.93862,Pixel,-100
E,36.00112,-78.93862,Pixel,-98
E,36.00112,-78.93862,Pixel,-98
C,36.00112,-78.93862,Pixel,-113
F,36.00112,-78.93862,Pixel,-100
E,36.00113,-78.93861,Pixel,-99
E,36.00113,-78.93861,Pixel,-98
C,36.00113,-78.93861,Pixel,-113
F,36.00113,-78.93861,Pixel,-100
E,36.00113,-78.93861,Pixel,-98
E,36.00113,-78.93861,Pixel,-99
C,36.00113,-78.93861,Pixel,-113
F,36.00113,-78.93861,Pixel,-100
E,36.00113,-78.93861,Pixel,-101
E,36.00113,-78.93861,Pixel,-101
C,36.00113,-78.93861,Pixel,-113
F,36.00113,-78.93861,Pixel,-100
E,36.00113,-78.93861,Pixel,-95
E,36.00113,-78.93861,Pixel,-95
C,36.00113,-78.93861,Pixel,-113
F,36.00113,-78.93861,Pixel,-100
E,36.00113,-78.93861,Pixel,-99
E,36.00113,-78.93861,Pixel,-101
C,36.00113,-78.93861,Pixel,-113
F,36.00113,-78.93861,Pixel,-100
E,36.00113,-78.93861,Pixel,-97
E,36.00113,-78.93861,Pixel,-95
C,36.00113,-78.93861,Pixel,-111
F,36.00113,-78.93861,Pixel,-102
E,36.00113,-78.93861,Pixel,-100
E,36.00113,-78.93861,Pixel,-101
C,36.00113,-78.93861,Pixel,-111
F,36.00113,-78.93861,Pixel,-102
E,36.00113,-78.93861,Pixel,-99
E,36.00113,-78.93861,Pixel,-98
C,36.00113,-78.93861,Pixel,-111
F,36.00113,-78.93861,Pixel,-102
E,36.00113,-78.93861,Pixel,-101
E,36.00113,-78.93861,Pixel,-103
C,36.00113,-78.93861,Pixel,-111
F,36.00113,-78.93861,Pixel,-102
E,36.00113,-78.93861,Pixel,-102
E,36.00113,-78.93861,Pixel,-101
C,36.00113,-78.93861,Pixel,-111
F,36.00113,-78.93861,Pixel,-102
E,36.00113,-78.93861,Pixel,-103
E,36.00113,-78.93861,Pixel,-104
C,36.00113,-78.93861,Pixel,-111
F,36.00113,-78.93861,Pixel,-102
E,36.00113,-78.93861,Pixel,-101
E,36.00113,-78.93861,Pixel,-101
C,36.00113,-78.93861,Pixel,-111
F,36.00113,-78.93861,Pixel,-102
E,36.00113,-78.93861,Pixel,-100
E,36.00113,-78.93861,Pixel,-101
C,36.00113,-78.93861,Pixel,-111
F,36.00113,-78.93861,Pixel,-102
E,36.00113,-78.93861,Pixel,-93
E,36.00113,-78.93861,Pixel,-96
C,36.00113,-78.93861,Pixel,-111
F,36.00113,-78.93861,Pixel,-102
E,36.00113,-78.93861,Pixel,-92
E,36.00113,-78.93861,Pixel,-94
C,36.00113,-78.93861,Pixel,-111
F,36.00113,-78.93861,Pixel,-102
E,36.00113,-78.93861,Pixel,-98
E,36.00113,-78.93861,Pixel,-95
C,36.00113,-78.93861,Pixel,-111
F,36.00113,-78.93861,Pixel,-102
E,36.00113,-78.93861,Pixel,-92
E,36.00113,-78.93861,Pixel,-94
C,36.00113,-78.93861,Pixel,-118
F,36.00113,-78.93861,Pixel,-96
E,36.00113,-78.93861,Pixel,-99
E,36.00113,-78.93861,Pixel,-99
C,36.00113,-78.93861,Pixel,-118
F,36.00113,-78.93861,Pixel,-96
E,36.00124,-78.93845,Pixel,-97
E,36.00124,-78.93845,Pixel,-99
C,36.00124,-78.93845,Pixel,-118
F,36.00124,-78.93845,Pixel,-96
E,36.00125,-78.93842,Pixel,-91
E,36.00125,-78.93842,Pixel,-91
C,36.00125,-78.93842,Pixel,-118
F,36.00125,-78.93842,Pixel,-96
E,36.00128,-78.93842,Pixel,-93
E,36.00128,-78.93842,Pixel,-89
C,36.00128,-78.93842,Pixel,-118
F,36.00128,-78.93842,Pixel,-96
E,36.00132,-78.93842,Pixel,-93
E,36.00132,-78.93842,Pixel,-91
C,36.00132,-78.93842,Pixel,-118
F,36.00132,-78.93842,Pixel,-96
E,36.00132,-78.93842,Pixel,-94
E,36.00132,-78.93842,Pixel,-97
C,36.00132,-78.93842,Pixel,-118
F,36.00132,-78.93842,Pixel,-96
E,36.00136,-78.93842,Pixel,-96
E,36.00136,-78.93842,Pixel,-97
C,36.00136,-78.93842,Pixel,-118
F,36.00136,-78.93842,Pixel,-96
E,36.00142,-78.93847,Pixel,-96
E,36.00142,-78.93847,Pixel,-92
C,36.00142,-78.93847,Pixel,-118
F,36.00142,-78.93847,Pixel,-96
E,36.00142,-78.93849,Pixel,-95
E,36.00142,-78.93849,Pixel,-95
C,36.00142,-78.93849,Pixel,-118
F,36.00142,-78.93849,Pixel,-96
E,36.00143,-78.93851,Pixel,-92
E,36.00143,-78.93851,Pixel,-96
C,36.00143,-78.93851,Pixel,-118
F,36.00143,-78.93851,Pixel,-96
E,36.00145,-78.93853,Pixel,-95
E,36.00145,-78.93853,Pixel,-92
C,36.00145,-78.93853,Pixel,-115
F,36.00145,-78.93853,Pixel,-93
E,36.00148,-78.93854,Pixel,-94
E,36.00148,-78.93854,Pixel,-93
C,36.00148,-78.93854,Pixel,-115
F,36.00148,-78.93854,Pixel,-101
E,36.00151,-78.93856,Pixel,-90
E,36.00151,-78.93856,Pixel,-94
C,36.00151,-78.93856,Pixel,-115
F,36.00151,-78.93856,Pixel,-101
E,36.00153,-78.93856,Pixel,-89
E,36.00153,-78.93856,Pixel,-89
C,36.00153,-78.93856,Pixel,-115
F,36.00153,-78.93856,Pixel,-101
E,36.00155,-78.93856,Pixel,-92
E,36.00155,-78.93856,Pixel,-92
C,36.00155,-78.93856,Pixel,-115
F,36.00155,-78.93856,Pixel,-101
E,36.00157,-78.93857,Pixel,-89
E,36.00157,-78.93857,Pixel,-87
C,36.00157,-78.93857,Pixel,-115
F,36.00157,-78.93857,Pixel,-101
E,36.00157,-78.93857,Pixel,-94
E,36.00157,-78.93857,Pixel,-91
C,36.00157,-78.93857,Pixel,-115
F,36.00157,-78.93857,Pixel,-101
E,36.00157,-78.93857,Pixel,-93
E,36.00157,-78.93857,Pixel,-92
C,36.00157,-78.93857,Pixel,-115
F,36.00157,-78.93857,Pixel,-101
E,36.00157,-78.93857,Pixel,-93
E,36.00157,-78.93857,Pixel,-91
C,36.00157,-78.93857,Pixel,-115
F,36.00157,-78.93857,Pixel,-101
E,36.00157,-78.93857,Pixel,-91
E,36.00157,-78.93857,Pixel,-92
C,36.00157,-78.93857,Pixel,-115
F,36.00157,-78.93857,Pixel,-101
E,36.00157,-78.93857,Pixel,-91
E,36.00157,-78.93857,Pixel,-93
C,36.00157,-78.93857,Pixel,-115
F,36.00157,-78.93857,Pixel,-101
E,36.00157,-78.93857,Pixel,-93
E,36.00157,-78.93857,Pixel,-91
C,36.00157,-78.93857,Pixel,-115
F,36.00157,-78.93857,Pixel,-101
E,36.00157,-78.93857,Pixel,-96
E,36.00157,-78.93857,Pixel,-93
C,36.00157,-78.93857,Pixel,-119
F,36.00157,-78.93857,Pixel,-94
E,36.00157,-78.93857,Pixel,-92
E,36.00157,-78.93857,Pixel,-88
C,36.00157,-78.93857,Pixel,-119
F,36.00157,-78.93857,Pixel,-94
E,36.00157,-78.93857,Pixel,-91
E,36.00157,-78.93857,Pixel,-87
C,36.00157,-78.93857,Pixel,-119
F,36.00157,-78.93857,Pixel,-94
E,36.00157,-78.93857,Pixel,-94
E,36.00157,-78.93857,Pixel,-88
C,36.00157,-78.93857,Pixel,-119
F,36.00157,-78.93857,Pixel,-94
E,36.00157,-78.93857,Pixel,-86
E,36.00157,-78.93857,Pixel,-84
C,36.00157,-78.93857,Pixel,-119
F,36.00157,-78.93857,Pixel,-94
E,36.00157,-78.93857,Pixel,-86
E,36.00157,-78.93857,Pixel,-89
C,36.00157,-78.93857,Pixel,-119
F,36.00157,-78.93857,Pixel,-94
E,36.00157,-78.93857,Pixel,-85
E,36.00157,-78.93857,Pixel,-86
C,36.00157,-78.93857,Pixel,-119
F,36.00157,-78.93857,Pixel,-94
E,36.00157,-78.93857,Pixel,-87
E,36.00157,-78.93857,Pixel,-87
C,36.00157,-78.93857,Pixel,-119
F,36.00157,-78.93857,Pixel,-94
E,36.00157,-78.93857,Pixel,-88
E,36.00157,-78.93857,Pixel,-85
C,36.00157,-78.93857,Pixel,-119
F,36.00157,-78.93857,Pixel,-94
E,36.00157,-78.93857,Pixel,-87
E,36.00157,-78.93857,Pixel,-87
C,36.00157,-78.93857,Pixel,-119
F,36.00157,-78.93857,Pixel,-94
E,36.00157,-78.93857,Pixel,-88
E,36.00157,-78.93857,Pixel,-86
C,36.00157,-78.93857,Pixel,-119
F,36.00157,-78.93857,Pixel,-94
E,36.00168,-78.93852,Pixel,-88
E,36.00168,-78.93852,Pixel,-86
C,36.00168,-78.93852,Pixel,-117
F,36.00168,-78.93852,Pixel,-92
E,36.0018,-78.93843,Pixel,-87
E,36.0018,-78.93843,Pixel,-88
C,36.0018,-78.93843,Pixel,-117
F,36.0018,-78.93843,Pixel,-92
E,36.0018,-78.93841,Pixel,-86
E,36.0018,-78.93841,Pixel,-87
C,36.0018,-78.93841,Pixel,-117
F,36.0018,-78.93841,Pixel,-92
E,36.00181,-78.93838,Pixel,-91
E,36.00181,-78.93838,Pixel,-87
C,36.00181,-78.93838,Pixel,-117
F,36.00181,-78.93838,Pixel,-92
E,36.00183,-78.93836,Pixel,-84
E,36.00183,-78.93836,Pixel,-85
C,36.00183,-78.93836,Pixel,-117
F,36.00183,-78.93836,Pixel,-92
E,36.00184,-78.93835,Pixel,-85
E,36.00184,-78.93835,Pixel,-88
C,36.00184,-78.93835,Pixel,-117
F,36.00184,-78.93835,Pixel,-92
E,36.00186,-78.93833,Pixel,-83
E,36.00186,-78.93833,Pixel,-82
C,36.00186,-78.93833,Pixel,-117
F,36.00186,-78.93833,Pixel,-92
E,36.00186,-78.93832,Pixel,-78
E,36.00186,-78.93832,Pixel,-75
C,36.00186,-78.93832,Pixel,-117
F,36.00186,-78.93832,Pixel,-92
E,36.00187,-78.9383,Pixel,-76
E,36.00187,-78.9383,Pixel,-73
C,36.00187,-78.9383,Pixel,-117
F,36.00187,-78.9383,Pixel,-92
E,36.00188,-78.93828,Pixel,-74
E,36.00188,-78.93828,Pixel,-72
C,36.00188,-78.93828,Pixel,-117
F,36.00188,-78.93828,Pixel,-92
E,36.00188,-78.93828,Pixel,-76
E,36.00188,-78.93828,Pixel,-75
C,36.00188,-78.93828,Pixel,-117
F,36.00188,-78.93828,Pixel,-92
E,36.00221,-78.93784,Pixel,-78
E,36.00221,-78.93784,Pixel,-74
C,36.00221,-78.93784,Pixel,-118
F,36.00221,-78.93784,Pixel,-84
E,36.00221,-78.93784,Pixel,-73
E,36.00221,-78.93784,Pixel,-73
C,36.00221,-78.93784,Pixel,-118
F,36.00221,-78.93784,Pixel,-84
E,36.00222,-78.93783,Pixel,-73
E,36.00222,-78.93783,Pixel,-74
C,36.00222,-78.93783,Pixel,-118
F,36.00222,-78.93783,Pixel,-84
E,36.00223,-78.93783,Pixel,-68
E,36.00223,-78.93783,Pixel,-74
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-84
E,36.00223,-78.93783,Pixel,-73
E,36.00223,-78.93783,Pixel,-75
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-84
E,36.00223,-78.93783,Pixel,-76
E,36.00223,-78.93783,Pixel,-74
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-79
E,36.00223,-78.93783,Pixel,-78
E,36.00223,-78.93783,Pixel,-75
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-79
E,36.00223,-78.93783,Pixel,-77
E,36.00223,-78.93783,Pixel,-77
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-79
E,36.00223,-78.93783,Pixel,-80
E,36.00223,-78.93783,Pixel,-82
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-79
E,36.00223,-78.93783,Pixel,-87
E,36.00223,-78.93783,Pixel,-87
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-79
E,36.00223,-78.93783,Pixel,-87
E,36.00223,-78.93783,Pixel,-89
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-79
E,36.00223,-78.93783,Pixel,-90
E,36.00223,-78.93783,Pixel,-88
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-79
E,36.00223,-78.93783,Pixel,-89
E,36.00223,-78.93783,Pixel,-89
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-79
E,36.00223,-78.93783,Pixel,-92
E,36.00223,-78.93783,Pixel,-91
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-79
E,36.00223,-78.93783,Pixel,-87
E,36.00223,-78.93783,Pixel,-89
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-79
E,36.00223,-78.93783,Pixel,-91
E,36.00223,-78.93783,Pixel,-90
C,36.00223,-78.93783,Pixel,-118
F,36.00223,-78.93783,Pixel,-79
E,36.00223,-78.93783,Pixel,-92
E,36.00223,-78.93783,Pixel,-92
C,36.00223,-78.93783,Pixel,-120
F,36.00223,-78.93783,Pixel,-94
E,36.00223,-78.93783,Pixel,-89
E,36.00223,-78.93783,Pixel,-89
C,36.00223,-78.93783,Pixel,-120
F,36.00223,-78.93783,Pixel,-94
E,36.00223,-78.93783,Pixel,-90
E,36.00223,-78.93783,Pixel,-91
C,36.00223,-78.93783,Pixel,-120
F,36.00223,-78.93783,Pixel,-94
E,36.00223,-78.93783,Pixel,-94
E,36.00223,-78.93783,Pixel,-92
C,36.00223,-78.93783,Pixel,-120
F,36.00223,-78.93783,Pixel,-94
E,36.00232,-78.93783,Pixel,-92
E,36.00232,-78.93783,Pixel,-90
C,36.00232,-78.93783,Pixel,-120
F,36.00232,-78.93783,Pixel,-94
E,36.00247,-78.93796,Pixel,-90
E,36.00247,-78.93796,Pixel,-90
C,36.00247,-78.93796,Pixel,-120
F,36.00247,-78.93796,Pixel,-94
E,36.00247,-78.93797,Pixel,-89
E,36.00247,-78.93797,Pixel,-91
C,36.00247,-78.93797,Pixel,-120
F,36.00247,-78.93797,Pixel,-94
E,36.00248,-78.93799,Pixel,-89
E,36.00248,-78.93799,Pixel,-93
C,36.00248,-78.93799,Pixel,-120
F,36.00248,-78.93799,Pixel,-94
E,36.00249,-78.938,Pixel,-90
E,36.00249,-78.938,Pixel,-92
C,36.00249,-78.938,Pixel,-120
F,36.00249,-78.938,Pixel,-94
E,36.0025,-78.938,Pixel,-94
E,36.0025,-78.938,Pixel,-97
C,36.0025,-78.938,Pixel,-120
F,36.0025,-78.938,Pixel,-94
E,36.0025,-78.93801,Pixel,-98
E,36.0025,-78.93801,Pixel,-98
C,36.0025,-78.93801,Pixel,-120
F,36.0025,-78.93801,Pixel,-94
E,36.0025,-78.93801,Pixel,-100
E,36.0025,-78.93801,Pixel,-100
C,36.0025,-78.93801,Pixel,-120
F,36.0025,-78.93801,Pixel,-111
E,36.0025,-78.93801,Pixel,-100
E,36.0025,-78.93801,Pixel,-100
C,36.0025,-78.93801,Pixel,-120
F,36.0025,-78.93801,Pixel,-111
E,36.00251,-78.93803,Pixel,-95
E,36.00251,-78.93803,Pixel,-95
C,36.00251,-78.93803,Pixel,-120
F,36.00251,-78.93803,Pixel,-111
E,36.0025,-78.93804,Pixel,-99
E,36.0025,-78.93804,Pixel,-100
